index	genome	identifier	file	clip	scale	sum_stat	description
3860	0	ENCFF459YNI	/home/drk/tillage/datasets/human/chip/encode/ENCSR779KYW/summary/ENCFF459YNI.w5	32	2	mean	CHIP:H4K20me1:OCI-LY3
3861	0	ENCFF347PIT	/home/drk/tillage/datasets/human/chip/encode/ENCSR779NON/summary/ENCFF347PIT.w5	32	2	mean	CHIP:EP300:omental fat pad female adult (51 year)
3862	0	ENCFF681ZVH	/home/drk/tillage/datasets/human/chip/encode/ENCSR780BBJ/summary/ENCFF681ZVH.w5	32	2	mean	CHIP:ZZZ3:K562
3863	0	ENCFF447KQW	/home/drk/tillage/datasets/human/chip/encode/ENCSR780ESQ/summary/ENCFF447KQW.w5	32	2	mean	CHIP:eGFP-KLF14:HEK293 genetically modified using site-specific recombination originated from HEK293
3864	0	ENCFF997IXW	/home/drk/tillage/datasets/human/chip/encode/ENCSR780FXX/summary/ENCFF997IXW.w5	32	2	mean	CHIP:H3K4me3:brain female embryo (17 weeks)
3865	0	ENCFF837MFV	/home/drk/tillage/datasets/human/chip/encode/ENCSR780OZE/summary/ENCFF837MFV.w5	32	2	mean	CHIP:CTCF:Parathyroid adenoma male adult (62 years)
3866	0	ENCFF525DEC	/home/drk/tillage/datasets/human/chip/encode/ENCSR781EQJ/summary/ENCFF525DEC.w5	32	2	mean	CHIP:eGFP-ZBTB48:HEK293 genetically modified using site-specific recombination originated from HEK293
3867	0	ENCFF226CBX	/home/drk/tillage/datasets/human/chip/encode/ENCSR781OGI/summary/ENCFF226CBX.w5	32	2	mean	CHIP:H3K36me3:temporal lobe female adult (75 years)
3868	0	ENCFF178ZHP	/home/drk/tillage/datasets/human/chip/encode/ENCSR781UXO/summary/ENCFF178ZHP.w5	32	2	mean	CHIP:H3K9ac:foreskin keratinocyte male newborn
3869	0	ENCFF639NFJ	/home/drk/tillage/datasets/human/chip/encode/ENCSR782NOO/summary/ENCFF639NFJ.w5	32	2	mean	CHIP:H3K36me3:CD8-positive, alpha-beta T cell male adult (37 years)
3870	0	ENCFF528VSB	/home/drk/tillage/datasets/human/chip/encode/ENCSR782OZZ/summary/ENCFF528VSB.w5	32	2	mean	CHIP:H3K4me1:sigmoid colon male adult (34 years)
3871	0	ENCFF376OMS	/home/drk/tillage/datasets/human/chip/encode/ENCSR782WRO/summary/ENCFF376OMS.w5	32	2	mean	CHIP:BMI1:K562
3872	0	ENCFF736JLA	/home/drk/tillage/datasets/human/chip/encode/ENCSR783AXV/summary/ENCFF736JLA.w5	32	2	mean	CHIP:H3K4me2:smooth muscle cell originated from H9
3873	0	ENCFF288NSX	/home/drk/tillage/datasets/human/chip/encode/ENCSR783QUL/summary/ENCFF288NSX.w5	32	2	mean	CHIP:EZH2phosphoT487:Loucy
3874	0	ENCFF590RFM	/home/drk/tillage/datasets/human/chip/encode/ENCSR784AQY/summary/ENCFF590RFM.w5	32	2	mean	CHIP:H3K36me3:DOHH2
3875	0	ENCFF025DFU	/home/drk/tillage/datasets/human/chip/encode/ENCSR784FYS/summary/ENCFF025DFU.w5	32	2	mean	CHIP:RBFOX2:HepG2
3876	0	ENCFF980IVI	/home/drk/tillage/datasets/human/chip/encode/ENCSR784VIQ/summary/ENCFF980IVI.w5	32	2	mean	CHIP:NR2C1:GM12878
3877	0	ENCFF308TCO	/home/drk/tillage/datasets/human/chip/encode/ENCSR784VUY/summary/ENCFF308TCO.w5	32	2	mean	CHIP:RNF2:H1-hESC
3878	0	ENCFF549MDM	/home/drk/tillage/datasets/human/chip/encode/ENCSR785DJD/summary/ENCFF549MDM.w5	32	2	mean	CHIP:H3K4me3:gastrocnemius medialis female adult (53 years)
3879	0	ENCFF609ZOH	/home/drk/tillage/datasets/human/chip/encode/ENCSR785OKZ/summary/ENCFF609ZOH.w5	32	2	mean	CHIP:RB1:GM12878
3880	0	ENCFF722QMK	/home/drk/tillage/datasets/human/chip/encode/ENCSR785UCD/summary/ENCFF722QMK.w5	32	2	mean	CHIP:ZNF8:MCF-7
3881	0	ENCFF822HVX	/home/drk/tillage/datasets/human/chip/encode/ENCSR785YRL/summary/ENCFF822HVX.w5	32	2	mean	CHIP:CTCF:neutrophil
3882	0	ENCFF317HRT	/home/drk/tillage/datasets/human/chip/encode/ENCSR786DQB/summary/ENCFF317HRT.w5	32	2	mean	CHIP:H3K36me3:amnion male embryo (16 weeks)
3883	0	ENCFF423TYW	/home/drk/tillage/datasets/human/chip/encode/ENCSR786ESI/summary/ENCFF423TYW.w5	32	2	mean	CHIP:H3K27me3:foreskin fibroblast male newborn
3884	0	ENCFF603WMX	/home/drk/tillage/datasets/human/chip/encode/ENCSR786GJM/summary/ENCFF603WMX.w5	32	2	mean	CHIP:H3K4me2:mesenchymal stem cell originated from H1-hESC
3885	0	ENCFF893QJX	/home/drk/tillage/datasets/human/chip/encode/ENCSR786OQY/summary/ENCFF893QJX.w5	32	2	mean	CHIP:ZBTB5:K562
3886	0	ENCFF123OGY	/home/drk/tillage/datasets/human/chip/encode/ENCSR787CAJ/summary/ENCFF123OGY.w5	32	2	mean	CHIP:H3K4me3:chorion female embryo (40 weeks)
3887	0	ENCFF281HGI	/home/drk/tillage/datasets/human/chip/encode/ENCSR787RVK/summary/ENCFF281HGI.w5	32	2	mean	CHIP:eGFP-TSC22D4:K562 genetically modified using stable transfection
3888	0	ENCFF729UMG	/home/drk/tillage/datasets/human/chip/encode/ENCSR787WLV/summary/ENCFF729UMG.w5	32	2	mean	CHIP:H3K9me3:CD4-positive, alpha-beta T cell male adult (37 years)
3889	0	ENCFF059QLV	/home/drk/tillage/datasets/human/chip/encode/ENCSR788EQL/summary/ENCFF059QLV.w5	32	2	mean	CHIP:H3K4me2:PC-3
3890	0	ENCFF049NNZ	/home/drk/tillage/datasets/human/chip/encode/ENCSR788RSW/summary/ENCFF049NNZ.w5	32	2	mean	CHIP:SOX6:K562
3891	0	ENCFF948OZS	/home/drk/tillage/datasets/human/chip/encode/ENCSR788XNX/summary/ENCFF948OZS.w5	32	2	mean	CHIP:RFX1:MCF-7
3892	0	ENCFF110SAT	/home/drk/tillage/datasets/human/chip/encode/ENCSR789GVU/summary/ENCFF110SAT.w5	32	2	mean	CHIP:BHLHE40:HEK293T
3893	0	ENCFF297UBV	/home/drk/tillage/datasets/human/chip/encode/ENCSR790EDQ/summary/ENCFF297UBV.w5	32	2	mean	CHIP:H3K4me2:OCI-LY1
3894	0	ENCFF678COX	/home/drk/tillage/datasets/human/chip/encode/ENCSR790QWJ/summary/ENCFF678COX.w5	32	2	mean	CHIP:H4K20me1:KMS-11
3895	0	ENCFF496YPU	/home/drk/tillage/datasets/human/chip/encode/ENCSR790VEV/summary/ENCFF496YPU.w5	32	2	mean	CHIP:CTCF:subcutaneous adipose tissue female adult (51 year)
3896	0	ENCFF541SRY	/home/drk/tillage/datasets/human/chip/encode/ENCSR791AGT/summary/ENCFF541SRY.w5	32	2	mean	CHIP:ZNF24:HepG2
3897	0	ENCFF167JXJ	/home/drk/tillage/datasets/human/chip/encode/ENCSR791AYW/summary/ENCFF167JXJ.w5	32	2	mean	CHIP:CTCF:heart left ventricle female adult (51 year)
3898	0	ENCFF986CZC	/home/drk/tillage/datasets/human/chip/encode/ENCSR791GCO/summary/ENCFF986CZC.w5	32	2	mean	CHIP:H3K4me3:heart right ventricle male adult (34 years)
3899	0	ENCFF868AWA	/home/drk/tillage/datasets/human/chip/encode/ENCSR791INM/summary/ENCFF868AWA.w5	32	2	mean	CHIP:H3K4me2:SK-N-SH
3900	0	ENCFF713BLF	/home/drk/tillage/datasets/human/chip/encode/ENCSR791ISZ/summary/ENCFF713BLF.w5	32	2	mean	CHIP:H3K27ac:psoas muscle male adult (34 years)
3901	0	ENCFF759FCM	/home/drk/tillage/datasets/human/chip/encode/ENCSR791KFQ/summary/ENCFF759FCM.w5	32	2	mean	CHIP:H3K4me3:right atrium auricular region female adult (53 years)
3902	0	ENCFF077HMG	/home/drk/tillage/datasets/human/chip/encode/ENCSR791LZY/summary/ENCFF077HMG.w5	32	2	mean	CHIP:H3K4me1:transverse colon female adult (53 years)
3903	0	ENCFF218VKE	/home/drk/tillage/datasets/human/chip/encode/ENCSR791OZM/summary/ENCFF218VKE.w5	32	2	mean	CHIP:RBM25:K562
3904	0	ENCFF783ZFY	/home/drk/tillage/datasets/human/chip/encode/ENCSR792GCH/summary/ENCFF783ZFY.w5	32	2	mean	CHIP:H3K27me3:H9
3905	0	ENCFF843QTK	/home/drk/tillage/datasets/human/chip/encode/ENCSR792IJA/summary/ENCFF843QTK.w5	32	2	mean	CHIP:H3K4me3:small intestine male adult (34 years)
3906	0	ENCFF305XLQ	/home/drk/tillage/datasets/human/chip/encode/ENCSR792IYC/summary/ENCFF305XLQ.w5	32	2	mean	CHIP:BCLAF1:K562
3907	0	ENCFF110LLP	/home/drk/tillage/datasets/human/chip/encode/ENCSR792MZV/summary/ENCFF110LLP.w5	32	2	mean	CHIP:3xFLAG-MYRF:HepG2 genetically modified using CRISPR
3908	0	ENCFF562LWC	/home/drk/tillage/datasets/human/chip/encode/ENCSR792NZO/summary/ENCFF562LWC.w5	32	2	mean	CHIP:H3K4me3:iPS-18c female adult (48 years)
3909	0	ENCFF873VXN	/home/drk/tillage/datasets/human/chip/encode/ENCSR793HVL/summary/ENCFF873VXN.w5	32	2	mean	CHIP:E2F8:GM12878
3910	0	ENCFF614LQR	/home/drk/tillage/datasets/human/chip/encode/ENCSR793PLF/summary/ENCFF614LQR.w5	32	2	mean	CHIP:H3K27me3:right atrium auricular region female adult (53 years)
3911	0	ENCFF218VVQ	/home/drk/tillage/datasets/human/chip/encode/ENCSR793USK/summary/ENCFF218VVQ.w5	32	2	mean	CHIP:EZH2:PC-9
3912	0	ENCFF783QRO	/home/drk/tillage/datasets/human/chip/encode/ENCSR794ULT/summary/ENCFF783QRO.w5	32	2	mean	CHIP:H3K4me2:HCT116
3913	0	ENCFF694DDU	/home/drk/tillage/datasets/human/chip/encode/ENCSR795IYP/summary/ENCFF694DDU.w5	32	2	mean	CHIP:JUNB:K562
3914	0	ENCFF641UEZ	/home/drk/tillage/datasets/human/chip/encode/ENCSR795VEN/summary/ENCFF641UEZ.w5	32	2	mean	CHIP:H3K4me3:liver male adult (32 years)
3915	0	ENCFF039MOH	/home/drk/tillage/datasets/human/chip/encode/ENCSR796CSH/summary/ENCFF039MOH.w5	32	2	mean	CHIP:H3K4me3:CD8-positive, alpha-beta T cell male adult (21 year)
3916	0	ENCFF363RHA	/home/drk/tillage/datasets/human/chip/encode/ENCSR796FCS/summary/ENCFF363RHA.w5	32	2	mean	CHIP:H3K4me3:CD14-positive monocyte male adult (37 years)
3917	0	ENCFF630OGT	/home/drk/tillage/datasets/human/chip/encode/ENCSR796ITY/summary/ENCFF630OGT.w5	32	2	mean	CHIP:NFIC:K562
3918	0	ENCFF677GHO	/home/drk/tillage/datasets/human/chip/encode/ENCSR797GOJ/summary/ENCFF677GHO.w5	32	2	mean	CHIP:H3K27me3:CD8-positive, alpha-beta T cell
3919	0	ENCFF909HXM	/home/drk/tillage/datasets/human/chip/encode/ENCSR797IXN/summary/ENCFF909HXM.w5	32	2	mean	CHIP:H3K4me1:layer of hippocampus male adult (73 years)
3920	0	ENCFF808IWR	/home/drk/tillage/datasets/human/chip/encode/ENCSR797SWM/summary/ENCFF808IWR.w5	32	2	mean	CHIP:MITF:K562
3921	0	ENCFF752ZNW	/home/drk/tillage/datasets/human/chip/encode/ENCSR798EGJ/summary/ENCFF752ZNW.w5	32	2	mean	CHIP:RNF2:A549
3922	0	ENCFF851CDJ	/home/drk/tillage/datasets/human/chip/encode/ENCSR798IJO/summary/ENCFF851CDJ.w5	32	2	mean	CHIP:3xFLAG-NR2F6:HepG2 genetically modified using CRISPR
3923	0	ENCFF864EVQ	/home/drk/tillage/datasets/human/chip/encode/ENCSR798ILC/summary/ENCFF864EVQ.w5	32	2	mean	CHIP:NCOR1:K562
3924	0	ENCFF791NUX	/home/drk/tillage/datasets/human/chip/encode/ENCSR798NVH/summary/ENCFF791NUX.w5	32	2	mean	CHIP:CTCF:uterus female adult (51 year)
3925	0	ENCFF961LCE	/home/drk/tillage/datasets/human/chip/encode/ENCSR798RTU/summary/ENCFF961LCE.w5	32	2	mean	CHIP:H3K27ac:caudate nucleus female adult (75 years)
3926	0	ENCFF864YCT	/home/drk/tillage/datasets/human/chip/encode/ENCSR799GOY/summary/ENCFF864YCT.w5	32	2	mean	CHIP:YBX1:HepG2
3927	0	ENCFF145ZOK	/home/drk/tillage/datasets/human/chip/encode/ENCSR799SLA/summary/ENCFF145ZOK.w5	32	2	mean	CHIP:H3K9ac:B cell female adult (27 years) and female adult (43 years)
3928	0	ENCFF827WME	/home/drk/tillage/datasets/human/chip/encode/ENCSR799SRL/summary/ENCFF827WME.w5	32	2	mean	CHIP:H3K27ac:neural stem progenitor cell originated from H1-hESC
3929	0	ENCFF243BGZ	/home/drk/tillage/datasets/human/chip/encode/ENCSR799TMR/summary/ENCFF243BGZ.w5	32	2	mean	CHIP:H3K4me3:duodenal mucosa male adult (59 years)
3930	0	ENCFF683ZWT	/home/drk/tillage/datasets/human/chip/encode/ENCSR799WDT/summary/ENCFF683ZWT.w5	32	2	mean	CHIP:CTCF:Peyer's patch male adult (54 years)
3931	0	ENCFF036TVD	/home/drk/tillage/datasets/human/chip/encode/ENCSR800IIW/summary/ENCFF036TVD.w5	32	2	mean	CHIP:H3K9me3:neural stem progenitor cell originated from H9
3932	0	ENCFF422DYK	/home/drk/tillage/datasets/human/chip/encode/ENCSR800QIT/summary/ENCFF422DYK.w5	32	2	mean	CHIP:HNF1A:HepG2
3933	0	ENCFF406SLN	/home/drk/tillage/datasets/human/chip/encode/ENCSR801BWR/summary/ENCFF406SLN.w5	32	2	mean	CHIP:eGFP-ZNF155:HEK293 genetically modified using site-specific recombination originated from HEK293
3934	0	ENCFF849LAF	/home/drk/tillage/datasets/human/chip/encode/ENCSR801FWU/summary/ENCFF849LAF.w5	32	2	mean	CHIP:H3K36me3:foreskin melanocyte male newborn
3935	0	ENCFF002FVF	/home/drk/tillage/datasets/human/chip/encode/ENCSR801GJU/summary/ENCFF002FVF.w5	32	2	mean	CHIP:CBX2:HepG2
3936	0	ENCFF518NUV	/home/drk/tillage/datasets/human/chip/encode/ENCSR801IPH/summary/ENCFF518NUV.w5	32	2	mean	CHIP:H3K27ac:gastrocnemius medialis male adult (37 years)
3937	0	ENCFF128JAV	/home/drk/tillage/datasets/human/chip/encode/ENCSR801RPW/summary/ENCFF128JAV.w5	32	2	mean	CHIP:eGFP-GTF2A2:K562 genetically modified using stable transfection
3938	0	ENCFF828GEW	/home/drk/tillage/datasets/human/chip/encode/ENCSR801SWX/summary/ENCFF828GEW.w5	32	2	mean	CHIP:TARDBP:MCF-7
3939	0	ENCFF526WXA	/home/drk/tillage/datasets/human/chip/encode/ENCSR803EKW/summary/ENCFF526WXA.w5	32	2	mean	CHIP:NCOA2:K562
3940	0	ENCFF815NJQ	/home/drk/tillage/datasets/human/chip/encode/ENCSR803FAP/summary/ENCFF815NJQ.w5	32	2	mean	CHIP:POLR2A:testis male adult (54 years)
3941	0	ENCFF662TPP	/home/drk/tillage/datasets/human/chip/encode/ENCSR803GYT/summary/ENCFF662TPP.w5	32	2	mean	CHIP:eGFP-HIC1:HEK293 genetically modified using site-specific recombination originated from HEK293
3942	0	ENCFF749KKG	/home/drk/tillage/datasets/human/chip/encode/ENCSR803IBD/summary/ENCFF749KKG.w5	32	2	mean	CHIP:H3K4me1:thoracic aorta male adult (37 years)
3943	0	ENCFF069ZID	/home/drk/tillage/datasets/human/chip/encode/ENCSR803JYI/summary/ENCFF069ZID.w5	32	2	mean	CHIP:H3K4me3:liver female adult (25 years)
3944	0	ENCFF357KFJ	/home/drk/tillage/datasets/human/chip/encode/ENCSR804FSU/summary/ENCFF357KFJ.w5	32	2	mean	CHIP:H3K9ac:peripheral blood mononuclear cell male adult (28 years)
3945	0	ENCFF236DXP	/home/drk/tillage/datasets/human/chip/encode/ENCSR804HMZ/summary/ENCFF236DXP.w5	32	2	mean	CHIP:HNRNPLL:HepG2
3946	0	ENCFF057DRT	/home/drk/tillage/datasets/human/chip/encode/ENCSR804MAP/summary/ENCFF057DRT.w5	32	2	mean	CHIP:H3K27ac:HUES64
3947	0	ENCFF533UHM	/home/drk/tillage/datasets/human/chip/encode/ENCSR804MDH/summary/ENCFF533UHM.w5	32	2	mean	CHIP:H3K4me2:SU-DHL-6
3948	0	ENCFF488CWE	/home/drk/tillage/datasets/human/chip/encode/ENCSR804RMP/summary/ENCFF488CWE.w5	32	2	mean	CHIP:H3K27me3:layer of hippocampus female adult (75 years)
3949	0	ENCFF163BOS	/home/drk/tillage/datasets/human/chip/encode/ENCSR804SRO/summary/ENCFF163BOS.w5	32	2	mean	CHIP:H4K20me1:IMR-90
3950	0	ENCFF837TLG	/home/drk/tillage/datasets/human/chip/encode/ENCSR805OWG/summary/ENCFF837TLG.w5	32	2	mean	CHIP:H3K27me3:muscle layer of duodenum male adult (73 years)
3951	0	ENCFF450CPH	/home/drk/tillage/datasets/human/chip/encode/ENCSR806XIU/summary/ENCFF450CPH.w5	32	2	mean	CHIP:H3K4me2:KMS-11
3952	0	ENCFF132APO	/home/drk/tillage/datasets/human/chip/encode/ENCSR807BGP/summary/ENCFF132APO.w5	32	2	mean	CHIP:MTA1:K562
3953	0	ENCFF975XRR	/home/drk/tillage/datasets/human/chip/encode/ENCSR807LQP/summary/ENCFF975XRR.w5	32	2	mean	CHIP:eGFP-SP2:HEK293 genetically modified using site-specific recombination originated from HEK293
3954	0	ENCFF500EXB	/home/drk/tillage/datasets/human/chip/encode/ENCSR807YQE/summary/ENCFF500EXB.w5	32	2	mean	CHIP:H3K4me3:mammary epithelial cell female adult (18 years)
3955	0	ENCFF464MCC	/home/drk/tillage/datasets/human/chip/encode/ENCSR808AKZ/summary/ENCFF464MCC.w5	32	2	mean	CHIP:BCOR:K562
3956	0	ENCFF118FXA	/home/drk/tillage/datasets/human/chip/encode/ENCSR808FFI/summary/ENCFF118FXA.w5	32	2	mean	CHIP:3xFLAG-ZKSCAN8:HepG2 genetically modified using CRISPR
3957	0	ENCFF921VMW	/home/drk/tillage/datasets/human/chip/encode/ENCSR809CVZ/summary/ENCFF921VMW.w5	32	2	mean	CHIP:H2BK5ac:mesenchymal stem cell originated from H1-hESC
3958	0	ENCFF984BVG	/home/drk/tillage/datasets/human/chip/encode/ENCSR810BDB/summary/ENCFF984BVG.w5	32	2	mean	CHIP:H3K27me3:HCT116
3959	0	ENCFF365WHC	/home/drk/tillage/datasets/human/chip/encode/ENCSR810EPZ/summary/ENCFF365WHC.w5	32	2	mean	CHIP:H3K27ac:CD8-positive, alpha-beta memory T cell
3960	0	ENCFF810SGV	/home/drk/tillage/datasets/human/chip/encode/ENCSR810WXH/summary/ENCFF810SGV.w5	32	2	mean	CHIP:TOE1:MCF-7
3961	0	ENCFF106SAP	/home/drk/tillage/datasets/human/chip/encode/ENCSR811JJM/summary/ENCFF106SAP.w5	32	2	mean	CHIP:eGFP-ZNF19:HEK293 genetically modified using site-specific recombination originated from HEK293
3962	0	ENCFF555WFF	/home/drk/tillage/datasets/human/chip/encode/ENCSR811NNT/summary/ENCFF555WFF.w5	32	2	mean	CHIP:H2BK120ac:neural stem progenitor cell originated from H1-hESC
3963	0	ENCFF799AQK	/home/drk/tillage/datasets/human/chip/encode/ENCSR812POE/summary/ENCFF799AQK.w5	32	2	mean	CHIP:H3K4me1:sigmoid colon female adult (53 years)
3964	0	ENCFF595BNN	/home/drk/tillage/datasets/human/chip/encode/ENCSR813CFB/summary/ENCFF595BNN.w5	32	2	mean	CHIP:H3K4me3:foreskin fibroblast male newborn
3965	0	ENCFF848LJL	/home/drk/tillage/datasets/human/chip/encode/ENCSR813DCK/summary/ENCFF848LJL.w5	32	2	mean	CHIP:SMAD1:GM12878
3966	0	ENCFF483ZIO	/home/drk/tillage/datasets/human/chip/encode/ENCSR813HFV/summary/ENCFF483ZIO.w5	32	2	mean	CHIP:H3K9ac:lung female embryo (120 days)
3967	0	ENCFF104SXE	/home/drk/tillage/datasets/human/chip/encode/ENCSR813ULW/summary/ENCFF104SXE.w5	32	2	mean	CHIP:H3K4me1:myoepithelial cell of mammary gland female adult (36 years)
3968	0	ENCFF412IPU	/home/drk/tillage/datasets/human/chip/encode/ENCSR813ZEY/summary/ENCFF412IPU.w5	32	2	mean	CHIP:H3K4me3:transverse colon male adult (37 years)
3969	0	ENCFF622FMX	/home/drk/tillage/datasets/human/chip/encode/ENCSR814AJH/summary/ENCFF622FMX.w5	32	2	mean	CHIP:SRSF9:K562
3970	0	ENCFF538ADF	/home/drk/tillage/datasets/human/chip/encode/ENCSR814MAF/summary/ENCFF538ADF.w5	32	2	mean	CHIP:H3K4ac:mesendoderm originated from H1-hESC
3971	0	ENCFF950LSJ	/home/drk/tillage/datasets/human/chip/encode/ENCSR814TSD/summary/ENCFF950LSJ.w5	32	2	mean	CHIP:H3K4me1:neuron originated from H9
3972	0	ENCFF730VVX	/home/drk/tillage/datasets/human/chip/encode/ENCSR814XPE/summary/ENCFF730VVX.w5	32	2	mean	CHIP:H3K4me3:H1-hESC
3973	0	ENCFF702VBW	/home/drk/tillage/datasets/human/chip/encode/ENCSR815DXY/summary/ENCFF702VBW.w5	32	2	mean	CHIP:H3K9ac:trophoblast cell originated from H1-hESC
3974	0	ENCFF464QEO	/home/drk/tillage/datasets/human/chip/encode/ENCSR815LBP/summary/ENCFF464QEO.w5	32	2	mean	CHIP:H3K23ac:H1-hESC
3975	0	ENCFF240NPA	/home/drk/tillage/datasets/human/chip/encode/ENCSR815PSO/summary/ENCFF240NPA.w5	32	2	mean	CHIP:H3K9me3:CD8-positive, alpha-beta T cell male adult (21 year)
3976	0	ENCFF953MOS	/home/drk/tillage/datasets/human/chip/encode/ENCSR815VLQ/summary/ENCFF953MOS.w5	32	2	mean	CHIP:H3K36me3:neurosphere female embryo (17 weeks) originated from cortex
3977	0	ENCFF235NNS	/home/drk/tillage/datasets/human/chip/encode/ENCSR815ZDS/summary/ENCFF235NNS.w5	32	2	mean	CHIP:SREBF1:K562
3978	0	ENCFF239UVR	/home/drk/tillage/datasets/human/chip/encode/ENCSR816JBG/summary/ENCFF239UVR.w5	32	2	mean	CHIP:H2AFZ:neural cell
3979	0	ENCFF292LTH	/home/drk/tillage/datasets/human/chip/encode/ENCSR816NKX/summary/ENCFF292LTH.w5	32	2	mean	CHIP:H3K36me3:B cell male adult (21 year)
3980	0	ENCFF637MFA	/home/drk/tillage/datasets/human/chip/encode/ENCSR817QHX/summary/ENCFF637MFA.w5	32	2	mean	CHIP:H3K4me1:endocrine pancreas adult (59 years)
3981	0	ENCFF931ZYG	/home/drk/tillage/datasets/human/chip/encode/ENCSR817QKV/summary/ENCFF931ZYG.w5	32	2	mean	CHIP:EP400:K562
3982	0	ENCFF042GTZ	/home/drk/tillage/datasets/human/chip/encode/ENCSR818DQV/summary/ENCFF042GTZ.w5	32	2	mean	CHIP:eGFP-MAFG:K562 genetically modified using stable transfection
3983	0	ENCFF779ODE	/home/drk/tillage/datasets/human/chip/encode/ENCSR819ATC/summary/ENCFF779ODE.w5	32	2	mean	CHIP:MYB:GM12878
3984	0	ENCFF447BFP	/home/drk/tillage/datasets/human/chip/encode/ENCSR819HSS/summary/ENCFF447BFP.w5	32	2	mean	CHIP:H3K4me3:skeletal muscle satellite cell female adult originated from mesodermal cell
3985	0	ENCFF589LQL	/home/drk/tillage/datasets/human/chip/encode/ENCSR819LHG/summary/ENCFF589LQL.w5	32	2	mean	CHIP:FOXA1:K562
3986	0	ENCFF998IVF	/home/drk/tillage/datasets/human/chip/encode/ENCSR820ABR/summary/ENCFF998IVF.w5	32	2	mean	CHIP:H3K9me3:germinal matrix male embryo (20 weeks)
3987	0	ENCFF394UYP	/home/drk/tillage/datasets/human/chip/encode/ENCSR820GND/summary/ENCFF394UYP.w5	32	2	mean	CHIP:RNF2:K562
3988	0	ENCFF965UTU	/home/drk/tillage/datasets/human/chip/encode/ENCSR821GUG/summary/ENCFF965UTU.w5	32	2	mean	CHIP:H4K20me1:bipolar neuron originated from GM23338 treated with 0.5 ug/mL doxycycline hyclate for 4 days
3989	0	ENCFF357TFM	/home/drk/tillage/datasets/human/chip/encode/ENCSR821IAK/summary/ENCFF357TFM.w5	32	2	mean	CHIP:H3K4me2:bipolar neuron originated from GM23338 treated with 0.5 ug/mL doxycycline hyclate for 4 days
3990	0	ENCFF614WVD	/home/drk/tillage/datasets/human/chip/encode/ENCSR822AHX/summary/ENCFF614WVD.w5	32	2	mean	CHIP:IKZF2:GM12878
3991	0	ENCFF697GTL	/home/drk/tillage/datasets/human/chip/encode/ENCSR822CCM/summary/ENCFF697GTL.w5	32	2	mean	CHIP:ARID1B:K562
3992	0	ENCFF182VZV	/home/drk/tillage/datasets/human/chip/encode/ENCSR822CEA/summary/ENCFF182VZV.w5	32	2	mean	CHIP:CTCF:neural cell originated from H1-hESC
3993	0	ENCFF051NQJ	/home/drk/tillage/datasets/human/chip/encode/ENCSR822LBD/summary/ENCFF051NQJ.w5	32	2	mean	CHIP:RBFOX2:K562
3994	0	ENCFF991GMN	/home/drk/tillage/datasets/human/chip/encode/ENCSR822PJT/summary/ENCFF991GMN.w5	32	2	mean	CHIP:CTCF:tibial nerve female adult (51 year)
3995	0	ENCFF978ZWH	/home/drk/tillage/datasets/human/chip/encode/ENCSR822ZIG/summary/ENCFF978ZWH.w5	32	2	mean	CHIP:H3K27ac:foreskin fibroblast male newborn
3996	0	ENCFF033YFQ	/home/drk/tillage/datasets/human/chip/encode/ENCSR823ADL/summary/ENCFF033YFQ.w5	32	2	mean	CHIP:3xFLAG-RFXANK:HepG2 genetically modified using CRISPR
3997	0	ENCFF890EZE	/home/drk/tillage/datasets/human/chip/encode/ENCSR823BHO/summary/ENCFF890EZE.w5	32	2	mean	CHIP:H3K9me3:endodermal cell originated from HUES64
3998	0	ENCFF909YUJ	/home/drk/tillage/datasets/human/chip/encode/ENCSR823FFR/summary/ENCFF909YUJ.w5	32	2	mean	CHIP:POLR2AphosphoS5:stomach female adult (53 years)
3999	0	ENCFF223TMR	/home/drk/tillage/datasets/human/chip/encode/ENCSR823QYQ/summary/ENCFF223TMR.w5	32	2	mean	CHIP:H3K4me1:skeletal muscle tissue female adult (72 years)
4000	0	ENCFF257GFK	/home/drk/tillage/datasets/human/chip/encode/ENCSR824PXG/summary/ENCFF257GFK.w5	32	2	mean	CHIP:H3K9me3:CD8-positive, alpha-beta T cell male adult (37 years)
4001	0	ENCFF278HYJ	/home/drk/tillage/datasets/human/chip/encode/ENCSR824UNY/summary/ENCFF278HYJ.w5	32	2	mean	CHIP:H3K36me3:mesenchymal stem cell originated from H1-hESC
4002	0	ENCFF683TLR	/home/drk/tillage/datasets/human/chip/encode/ENCSR825MZS/summary/ENCFF683TLR.w5	32	2	mean	CHIP:TAF15:HepG2
4003	0	ENCFF975UWV	/home/drk/tillage/datasets/human/chip/encode/ENCSR825RBI/summary/ENCFF975UWV.w5	32	2	mean	CHIP:POLR2A:suprapubic skin female adult (53 years)
4004	0	ENCFF287SLL	/home/drk/tillage/datasets/human/chip/encode/ENCSR826UTD/summary/ENCFF287SLL.w5	32	2	mean	CHIP:H3K27ac:PC-3
4005	0	ENCFF376PIF	/home/drk/tillage/datasets/human/chip/encode/ENCSR826VJY/summary/ENCFF376PIF.w5	32	2	mean	CHIP:H3K4me1:neutrophil
4006	0	ENCFF425LTP	/home/drk/tillage/datasets/human/chip/encode/ENCSR826YMT/summary/ENCFF425LTP.w5	32	2	mean	CHIP:3xFLAG-SMAD4:HepG2 genetically modified using CRISPR
